"dev_eui (S)","server_time (S)","bridge_dev_eui (S)","contact_class_score (S)","contact_class_score_diff (N)","contact_id (S)","contact_reported_atstamp (N)","contact_type (S)","counter (S)","current_msg_atstamp (N)","data_type (S)","delay (N)","message (S)","message_sent_at (S)","network (S)","port (N)"
"1677912DF5CC","2021-04-05T18:52:21.235Z","277ACAC128203005","0","93","01BA","1141209","2","8","1141790","0e","141","8d1677912df5cc0e00116c1e001169d093287602001169d001ba5f01001169d9481f1a02001169d901ba5d02001169e3481f9302001169e301ba3302ffffff","2021-04-05T19:04:23.235Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:52:31.235Z","277ACAC128203005","0","51","01BA","1141219","2","8","1141790","0e","141","8d1677912df5cc0e00116c1e001169d093287602001169d001ba5f01001169d9481f1a02001169d901ba5d02001169e3481f9302001169e301ba3302ffffff","2021-04-05T19:04:23.235Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:52:39.943Z","277ACAC128203005","0","51","9328","1141228","2","7","1141791","0e","136","881677912df5cc0e00116c1f001169ec481f9302001169ec01ba1601001169ec93283302001169f501ba9302001169f5481f1a02001169ff481f9302ffffff","2021-04-05T19:04:18.943Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:52:48.943Z","277ACAC128203005","0","26","481F","1141237","2","7","1141791","0e","136","881677912df5cc0e00116c1f001169ec481f9302001169ec01ba1601001169ec93283302001169f501ba9302001169f5481f1a02001169ff481f9302ffffff","2021-04-05T19:04:18.943Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:52:58.943Z","277ACAC128203005","0","147","481F","1141247","2","7","1141791","0e","136","881677912df5cc0e00116c1f001169ec481f9302001169ec01ba1601001169ec93283302001169f501ba9302001169f5481f1a02001169ff481f9302ffffff","2021-04-05T19:04:18.943Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:52:59.616Z","277ACAC128203005","0","147","01BA","1141247","2","6","1141791","0e","131","831677912df5cc0e00116c1f001169ff01ba930200116a08481f930200116a089328330200116a0801ba160100116a11481f1a0200116a1101ba9302ffffff","2021-04-05T19:04:14.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:08.616Z","277ACAC128203005","0","22","01BA","1141256","1","6","1141791","0e","131","831677912df5cc0e00116c1f001169ff01ba930200116a08481f930200116a089328330200116a0801ba160100116a11481f1a0200116a1101ba9302ffffff","2021-04-05T19:04:14.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:17.616Z","277ACAC128203005","0","147","01BA","1141265","2","6","1141791","0e","131","831677912df5cc0e00116c1f001169ff01ba930200116a08481f930200116a089328330200116a0801ba160100116a11481f1a0200116a1101ba9302ffffff","2021-04-05T19:04:14.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:26.659Z","277ACAC128203005","0","147","481F","1141275","2","3","1141792","0e","118","761677912df5cc0e00116c2000116a1b01ba760200116a1b481f930200116a2401ba160100116a24481f5d0200116a2493285b0200116a2d01ba9302ffffff","2021-04-05T19:04:01.659Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:35.659Z","277ACAC128203005","0","91","9328","1141284","2","3","1141792","0e","118","761677912df5cc0e00116c2000116a1b01ba760200116a1b481f930200116a2401ba160100116a24481f5d0200116a2493285b0200116a2d01ba9302ffffff","2021-04-05T19:04:01.659Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:44.659Z","277ACAC128203005","0","147","01BA","1141293","2","3","1141792","0e","118","761677912df5cc0e00116c2000116a1b01ba760200116a1b481f930200116a2401ba160100116a24481f5d0200116a2493285b0200116a2d01ba9302ffffff","2021-04-05T19:04:01.659Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:45.297Z","277ACAC128203005","0","147","481F","1141293","2","2","1141792","0e","113","711677912df5cc0e00116c2000116a2d481f930200116a37481f930200116a3701ba760200116a4001ba160100116a40481f440100116a4093285b02ffffff","2021-04-05T19:03:57.297Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:53:55.297Z","277ACAC128203005","0","118","01BA","1141303","2","2","1141792","0e","113","711677912df5cc0e00116c2000116a2d481f930200116a37481f930200116a3701ba760200116a4001ba160100116a40481f440100116a4093285b02ffffff","2021-04-05T19:03:57.297Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:04.297Z","277ACAC128203005","0","91","9328","1141312","2","2","1141792","0e","113","711677912df5cc0e00116c2000116a2d481f930200116a37481f930200116a3701ba760200116a4001ba160100116a40481f440100116a4093285b02ffffff","2021-04-05T19:03:57.297Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:13.977Z","277ACAC128203005","0","95","481F","1141321","1","1","1141792","0e","108","6c1677912df5cc0e00116c2000116a4901ba930200116a49481f5f0100116a5301ba1a0200116a53481f350200116a5c481f350200116a5c01ba1601ffffff","2021-04-05T19:03:52.977Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:23.977Z","277ACAC128203005","0","53","481F","1141331","2","1","1141792","0e","108","6c1677912df5cc0e00116c2000116a4901ba930200116a49481f5f0100116a5301ba1a0200116a53481f350200116a5c481f350200116a5c01ba1601ffffff","2021-04-05T19:03:52.977Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:32.977Z","277ACAC128203005","0","22","01BA","1141340","1","1","1141792","0e","108","6c1677912df5cc0e00116c2000116a4901ba930200116a49481f5f0100116a5301ba1a0200116a53481f350200116a5c481f350200116a5c01ba1601ffffff","2021-04-05T19:03:52.977Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:40.722Z","277ACAC128203005","0","118","9328","1141340","2","0","1141850","0e","38","261677912df5cc0e00116c5a00116a5c9328760200116a65481f1a0200116a6f481f930200116a6f01ba760200116a789328760200116a7801ba1601ffffff","2021-04-05T19:03:48.722Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:49.722Z","277ACAC128203005","0","26","481F","1141349","2","0","1141850","0e","38","261677912df5cc0e00116c5a00116a5c9328760200116a65481f1a0200116a6f481f930200116a6f01ba760200116a789328760200116a7801ba1601ffffff","2021-04-05T19:03:48.722Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:54:59.722Z","277ACAC128203005","0","118","01BA","1141359","2","0","1141850","0e","38","261677912df5cc0e00116c5a00116a5c9328760200116a65481f1a0200116a6f481f930200116a6f01ba760200116a789328760200116a7801ba1601ffffff","2021-04-05T19:03:48.722Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:00.296Z","277ACAC128203005","0","22","481F","1141368","1","5","1141910","0e","8","081677912df5cc0e00116c9600116a78481f160100116a82481f350200116a8201ba930200116a8b481f330200116a8b01ba930200116a9401ba1601ffffff","2021-04-05T19:04:10.296Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:08.722Z","277ACAC128203005","0","22","01BA","1141368","1","0","1141850","0e","38","261677912df5cc0e00116c5a00116a5c9328760200116a65481f1a0200116a6f481f930200116a6f01ba760200116a789328760200116a7801ba1601ffffff","2021-04-05T19:03:48.722Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:10.296Z","277ACAC128203005","0","147","01BA","1141378","2","5","1141910","0e","8","081677912df5cc0e00116c9600116a78481f160100116a82481f350200116a8201ba930200116a8b481f330200116a8b01ba930200116a9401ba1601ffffff","2021-04-05T19:04:10.296Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:19.296Z","277ACAC128203005","0","147","01BA","1141387","2","5","1141910","0e","8","081677912df5cc0e00116c9600116a78481f160100116a82481f350200116a8201ba930200116a8b481f330200116a8b01ba930200116a9401ba1601ffffff","2021-04-05T19:04:10.296Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:27.976Z","277ACAC128203005","0","118","9328","1141396","2","4","1141911","0e","3","031677912df5cc0e00116c9700116a94481f1a0200116a949328760200116a9e481f160100116a9e01ba930200116aa7481f930200116aa701ba3302ffffff","2021-04-05T19:04:05.976Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:28.296Z","277ACAC128203005","0","22","01BA","1141396","1","5","1141910","0e","8","081677912df5cc0e00116c9600116a78481f160100116a82481f350200116a8201ba930200116a8b481f330200116a8b01ba930200116a9401ba1601ffffff","2021-04-05T19:04:10.296Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:37.976Z","277ACAC128203005","0","147","01BA","1141406","2","4","1141911","0e","3","031677912df5cc0e00116c9700116a94481f1a0200116a949328760200116a9e481f160100116a9e01ba930200116aa7481f930200116aa701ba3302ffffff","2021-04-05T19:04:05.976Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:55:46.976Z","277ACAC128203005","0","51","01BA","1141415","2","4","1141911","0e","3","031677912df5cc0e00116c9700116a94481f1a0200116a949328760200116a9e481f160100116a9e01ba930200116aa7481f930200116aa701ba3302ffffff","2021-04-05T19:04:05.976Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:57:16.078Z","277ACAC128203005","0","147","012D","1140835","2","3","1141730","0e","255","ff1677912df5cc0e00116be20011686301ba160100116863481f9302001168639328930200116863012d93020011686d012d5b020011686d481f1a02ffffff","2021-04-05T19:16:26.078Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:57:26.078Z","277ACAC128203005","0","26","481F","1140845","2","3","1141730","0e","255","ff1677912df5cc0e00116be20011686301ba160100116863481f9302001168639328930200116863012d93020011686d012d5b020011686d481f1a02ffffff","2021-04-05T19:16:26.078Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:42.695Z","277ACAC128203005","0","147","01BA","1141490","2","11","1141971","0e","255","ff1677912df5cc0e00116cd300116af201ba930200116afb01ba760200116afb481f930200116b049328760200116b0401ba160100116b04481f1601ffffff","2021-04-05T19:10:58.695Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:45.655Z","277ACAC128203005","0","95","01BA","1141593","1","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:51.655Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:50.408Z","277ACAC128203005","0","95","01BA","1141593","1","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:56.408Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:51.695Z","277ACAC128203005","0","147","481F","1141499","2","11","1141971","0e","255","ff1677912df5cc0e00116cd300116af201ba930200116afb01ba760200116afb481f930200116b049328760200116b0401ba160100116b04481f1601ffffff","2021-04-05T19:10:58.695Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:54.655Z","277ACAC128203005","0","147","01BA","1141602","2","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:51.655Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:58:59.408Z","277ACAC128203005","0","147","01BA","1141602","2","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:56.408Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:00.695Z","277ACAC128203005","0","22","481F","1141508","1","11","1141971","0e","255","ff1677912df5cc0e00116cd300116af201ba930200116afb01ba760200116afb481f930200116b049328760200116b0401ba160100116b04481f1601ffffff","2021-04-05T19:10:58.695Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:03.215Z","277ACAC128203005","0","147","481F","1141611","2","5","1141973","0e","162","a21677912df5cc0e00116cd500116b6b481f930200116b75481f160100116b7501ba160100116b759328760200116b7e481f7a0200116b87481f1601ffffff","2021-04-05T19:07:47.215Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:03.655Z","277ACAC128203005","0","118","01BA","1141611","2","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:51.655Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:05.361Z","277ACAC128203005","0","147","01BA","1141518","2","10","1141972","0e","255","ff1677912df5cc0e00116cd400116b0e481f1a0200116b0e01ba930200116b1701ba760200116b17481f1a0200116b2001ba5f0100116b2093287602ffffff","2021-04-05T19:10:54.361Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:08.408Z","277ACAC128203005","0","118","01BA","1141611","2","6","1141973","0e","166","a61677912df5cc0e00116cd500116b59481f350200116b599328760200116b5901ba5f0100116b62481f350200116b6201ba930200116b6b01ba7602ffffff","2021-04-05T19:07:56.408Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:13.215Z","277ACAC128203005","0","118","9328","1141621","2","5","1141973","0e","162","a21677912df5cc0e00116cd500116b6b481f930200116b75481f160100116b7501ba160100116b759328760200116b7e481f7a0200116b87481f1601ffffff","2021-04-05T19:07:47.215Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:14.361Z","277ACAC128203005","0","26","481F","1141527","2","10","1141972","0e","255","ff1677912df5cc0e00116cd400116b0e481f1a0200116b0e01ba930200116b1701ba760200116b17481f1a0200116b2001ba5f0100116b2093287602ffffff","2021-04-05T19:10:54.361Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:19.038Z","277ACAC128203005","0","26","481F","1141536","2","9","1141972","0e","255","ff1677912df5cc0e00116cd400116b20481f1a0200116b2a481f350200116b2a01ba930200116b3301ba930200116b33481f440100116b3d01ba1601ffffff","2021-04-05T19:10:50.038Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:22.215Z","277ACAC128203005","0","122","481F","1141630","2","5","1141973","0e","162","a21677912df5cc0e00116cd500116b6b481f930200116b75481f160100116b7501ba160100116b759328760200116b7e481f7a0200116b87481f1601ffffff","2021-04-05T19:07:47.215Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:23.361Z","277ACAC128203005","0","118","9328","1141536","2","10","1141972","0e","255","ff1677912df5cc0e00116cd400116b0e481f1a0200116b0e01ba930200116b1701ba760200116b17481f1a0200116b2001ba5f0100116b2093287602ffffff","2021-04-05T19:10:54.361Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:25.420Z","277ACAC128203005","0","118","01BA","1141471","2","23","1141971","0e","255","ff1677912df5cc0e00116cd300116adf481f930200116adf01ba760200116ae801ba160100116ae8481f160100116ae893285b0200116af2481f3502ffffff","2021-04-05T19:12:00.420Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:29.038Z","277ACAC128203005","0","147","01BA","1141546","2","9","1141972","0e","255","ff1677912df5cc0e00116cd400116b20481f1a0200116b2a481f350200116b2a01ba930200116b3301ba930200116b33481f440100116b3d01ba1601ffffff","2021-04-05T19:10:50.038Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:31.215Z","277ACAC128203005","0","22","481F","1141639","1","5","1141973","0e","162","a21677912df5cc0e00116cd500116b6b481f930200116b75481f160100116b7501ba160100116b759328760200116b7e481f7a0200116b87481f1601ffffff","2021-04-05T19:07:47.215Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:34.420Z","277ACAC128203005","0","91","9328","1141480","2","23","1141971","0e","255","ff1677912df5cc0e00116cd300116adf481f930200116adf01ba760200116ae801ba160100116ae8481f160100116ae893285b0200116af2481f3502ffffff","2021-04-05T19:12:00.420Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:38.038Z","277ACAC128203005","0","68","481F","1141555","1","9","1141972","0e","255","ff1677912df5cc0e00116cd400116b20481f1a0200116b2a481f350200116b2a01ba930200116b3301ba930200116b33481f440100116b3d01ba1601ffffff","2021-04-05T19:10:50.038Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:39.800Z","277ACAC128203005","0","51","01BA","1141639","2","4","1141974","0e","148","941677912df5cc0e00116cd600116b8701ba330200116b919328930200116b91481f930200116b9101ba160100116b9a01ba930200116b9a481f1601ffffff","2021-04-05T19:07:42.800Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:42.755Z","277ACAC128203005","0","118","9328","1141565","2","8","1141973","0e","255","ff1677912df5cc0e00116cd500116b3d481f5f0100116b3d9328760200116b46481f5f0100116b4601ba930200116b4f481f350200116b4f01ba1a02ffffff","2021-04-05T19:10:45.755Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:44.420Z","277ACAC128203005","0","53","481F","1141490","2","23","1141971","0e","255","ff1677912df5cc0e00116cd300116adf481f930200116adf01ba760200116ae801ba160100116ae8481f160100116ae893285b0200116af2481f3502ffffff","2021-04-05T19:12:00.420Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:48.038Z","277ACAC128203005","0","22","01BA","1141565","1","9","1141972","0e","255","ff1677912df5cc0e00116cd400116b20481f1a0200116b2a481f350200116b2a01ba930200116b3301ba930200116b33481f440100116b3d01ba1601ffffff","2021-04-05T19:10:50.038Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:49.800Z","277ACAC128203005","0","22","01BA","1141649","1","4","1141974","0e","148","941677912df5cc0e00116cd600116b8701ba330200116b919328930200116b91481f930200116b9101ba160100116b9a01ba930200116b9a481f1601ffffff","2021-04-05T19:07:42.800Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:51.755Z","277ACAC128203005","0","147","01BA","1141574","2","8","1141973","0e","255","ff1677912df5cc0e00116cd500116b3d481f5f0100116b3d9328760200116b46481f5f0100116b4601ba930200116b4f481f350200116b4f01ba1a02ffffff","2021-04-05T19:10:45.755Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:58.800Z","277ACAC128203005","0","22","481F","1141658","1","4","1141974","0e","148","941677912df5cc0e00116cd600116b8701ba330200116b919328930200116b91481f930200116b9101ba160100116b9a01ba930200116b9a481f1601ffffff","2021-04-05T19:07:42.800Z","HELIUM","14"
"1677912DF5CC","2021-04-05T18:59:58.934Z","277ACAC128203005","0","118","01BA","1141667","2","3","1141974","0e","144","901677912df5cc0e00116cd600116ba3481f930200116ba301ba760200116bad481f760200116bad9328760200116bad01ba160100116bb601ba9302ffffff","2021-04-05T19:07:29.934Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:00.755Z","277ACAC128203005","0","26","01BA","1141583","2","8","1141973","0e","255","ff1677912df5cc0e00116cd500116b3d481f5f0100116b3d9328760200116b46481f5f0100116b4601ba930200116b4f481f350200116b4f01ba1a02ffffff","2021-04-05T19:10:45.755Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:08.934Z","277ACAC128203005","0","22","01BA","1141677","1","3","1141974","0e","144","901677912df5cc0e00116cd600116ba3481f930200116ba301ba760200116bad481f760200116bad9328760200116bad01ba160100116bb601ba9302ffffff","2021-04-05T19:07:29.934Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:17.616Z","277ACAC128203005","0","95","481F","1141686","1","2","1141975","0e","139","8b1677912df5cc0e00116cd700116bb6481f5f0100116bbf01ba930200116bbf481f1a0200116bc9481f5f0100116bc99328760200116bc901ba1601ffffff","2021-04-05T19:07:25.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:17.934Z","277ACAC128203005","0","147","01BA","1141686","2","3","1141974","0e","144","901677912df5cc0e00116cd600116ba3481f930200116ba301ba760200116bad481f760200116bad9328760200116bad01ba160100116bb601ba9302ffffff","2021-04-05T19:07:29.934Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:26.616Z","277ACAC128203005","0","26","481F","1141695","2","2","1141975","0e","139","8b1677912df5cc0e00116cd700116bb6481f5f0100116bbf01ba930200116bbf481f1a0200116bc9481f5f0100116bc99328760200116bc901ba1601ffffff","2021-04-05T19:07:25.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:36.616Z","277ACAC128203005","0","22","01BA","1141705","1","2","1141975","0e","139","8b1677912df5cc0e00116cd700116bb6481f5f0100116bbf01ba930200116bbf481f1a0200116bc9481f5f0100116bc99328760200116bc901ba1601ffffff","2021-04-05T19:07:25.616Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:46.275Z","277ACAC128203005","0","118","01BA","1141714","2","1","1142030","0e","79","4f1677912df5cc0e00116d0e00116bd2481f160100116bd201ba760200116bdb481f330200116bdb01ba930200116be59328930200116be501ba1601ffffff","2021-04-05T19:07:21.275Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:00:55.275Z","277ACAC128203005","0","147","01BA","1141723","2","1","1142030","0e","79","4f1677912df5cc0e00116d0e00116bd2481f160100116bd201ba760200116bdb481f330200116bdb01ba930200116be59328930200116be501ba1601ffffff","2021-04-05T19:07:21.275Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:05.275Z","277ACAC128203005","0","22","01BA","1141733","1","1","1142030","0e","79","4f1677912df5cc0e00116d0e00116bd2481f160100116bd201ba760200116bdb481f330200116bdb01ba930200116be59328930200116be501ba1601ffffff","2021-04-05T19:07:21.275Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:13.939Z","277ACAC128203005","0","147","481F","1141733","2","0","1142090","0e","6","061677912df5cc0e00116d4a00116be5481f930200116bee01ba930200116bee481f5f0100116bf7481f160100116bf79328930200116bf701ba9302ffffff","2021-04-05T19:07:16.939Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:22.939Z","277ACAC128203005","0","95","481F","1141742","1","0","1142090","0e","6","061677912df5cc0e00116d4a00116be5481f930200116bee01ba930200116bee481f5f0100116bf7481f160100116bf79328930200116bf701ba9302ffffff","2021-04-05T19:07:16.939Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:31.939Z","277ACAC128203005","0","147","01BA","1141751","2","0","1142090","0e","6","061677912df5cc0e00116d4a00116be5481f930200116bee01ba930200116bee481f5f0100116bf7481f160100116bf79328930200116bf701ba9302ffffff","2021-04-05T19:07:16.939Z","HELIUM","14"
"1677912DF5CC","2021-04-05T19:01:33.410Z","277ACAC128203005","0","22","01BA","1141761","1","7","1142150","0e","159","9f1677912df5cc0e00116d8600116c01481f160100116c019328760200116c0101ba160100116c0a481f350200116c0a01ba930200116c13481f9302ffffff","2021-04-05T19:10:41.410Z","HELIUM","14"
